-5.374897718429565430e-01,4.317132234573364258e-01,2.190488576889038086e-01
-6.571732759475708008e-01,1.770349889993667603e-01,2.953444123268127441e-01
-7.717061042785644531e-01,-1.241221651434898376e-01,3.311767578125000000e-01
-7.815996408462524414e-01,-1.109306290745735168e-01,3.288384974002838135e-01
-7.200260162353515625e-01,1.899351924657821655e-01,2.895567417144775391e-01
-6.218552589416503906e-01,4.687637090682983398e-01,2.127578854560852051e-01
-4.906655251979827881e-01,4.264241755008697510e-01,2.135092169046401978e-01
-2.467153668403625488e-01,3.129465878009796143e-01,2.413019835948944092e-01
-1.141127347946166992e-01,2.880555391311645508e-01,2.847685515880584717e-01
2.380457222461700439e-01,4.620116055011749268e-01,2.856168746948242188e-01
5.494621992111206055e-01,6.110503673553466797e-01,2.803075909614562988e-01
1.932601332664489746e-01,2.583916783332824707e-01,2.962002158164978027e-01
-2.689900696277618408e-01,-1.567673385143280029e-01,3.621463477611541748e-01
-2.025802731513977051e-01,-1.955213099718093872e-01,3.670849204063415527e-01
2.242949306964874268e-01,-3.577905148267745972e-02,2.750440239906311035e-01
4.528208673000335693e-01,4.099271446466445923e-02,2.982128262519836426e-01
-2.499682307243347168e-01,1.767883449792861938e-02,3.276327848434448242e-01
1.128490567207336426e-01,1.088038608431816101e-01,2.820784449577331543e-01
-2.598119527101516724e-02,3.371601924300193787e-02,3.001427054405212402e-01
-4.406457245349884033e-01,-1.786445528268814087e-01,3.596812784671783447e-01
-6.304105520248413086e-01,-2.583975791931152344e-01,3.556202054023742676e-01
-4.165403544902801514e-01,3.032510280609130859e-01,2.572177350521087646e-01
-2.691558599472045898e-01,6.597858071327209473e-01,2.443459033966064453e-01
-3.207224011421203613e-01,4.291642904281616211e-01,2.184212803840637207e-01
-4.467838704586029053e-01,3.939449787139892578e-01,2.220057249069213867e-01
-6.448116302490234375e-01,5.912460684776306152e-01,1.550553441047668457e-01
3.677844703197479248e-01,2.384711652994155884e-01,3.013182282447814941e-01
4.930829107761383057e-01,5.692274868488311768e-02,3.028137683868408203e-01
6.823315620422363281e-01,-1.459079682826995850e-01,2.639497518539428711e-01
6.286680698394775391e-01,-1.780600845813751221e-01,2.602706849575042725e-01
1.648126542568206787e-02,8.059372007846832275e-02,2.852434813976287842e-01
-7.379989624023437500e-01,4.251557588577270508e-01,2.325128167867660522e-01
-7.669694423675537109e-01,3.887837529182434082e-01,2.414380162954330444e-01
-1.481296420097351074e-01,-1.556188166141510010e-01,3.583068847656250000e-01
3.908755481243133545e-01,-5.696470141410827637e-01,3.397599756717681885e-01
-2.788948118686676025e-01,5.264573544263839722e-02,3.210513293743133545e-01
1.777597665786743164e-01,1.135118752717971802e-01,2.877846062183380127e-01
5.379953384399414062e-01,1.620570719242095947e-01,3.060674369335174561e-01
-2.134232223033905029e-01,3.167657852172851562e-01,2.667928934097290039e-01
-6.363605260848999023e-01,4.289706051349639893e-01,2.303784191608428955e-01
-6.168991327285766602e-01,4.720342159271240234e-01,2.104844301939010620e-01
-1.763222515583038330e-01,5.143500566482543945e-01,2.657523453235626221e-01
6.450155973434448242e-01,4.950583279132843018e-01,2.886357903480529785e-01
7.551097869873046875e-02,6.318263411521911621e-01,2.664501965045928955e-01
3.185675442218780518e-01,1.102552413940429688e-01,2.980778813362121582e-01
2.135698497295379639e-02,3.035787045955657959e-01,2.887291312217712402e-01
-4.004275798797607422e-01,6.047873497009277344e-01,1.824089735746383667e-01
-4.741213023662567139e-01,6.138948798179626465e-01,1.569363772869110107e-01
-2.261599153280258179e-01,4.135646820068359375e-01,2.708908319473266602e-01
-7.792631387710571289e-01,-1.861689239740371704e-01,3.370440006256103516e-01
-5.377444028854370117e-01,-3.195951581001281738e-01,3.667061328887939453e-01
-2.295702695846557617e-01,-4.503473937511444092e-01,3.887472450733184814e-01
-1.986816972494125366e-01,-2.315918654203414917e-01,3.717462718486785889e-01
-2.181226909160614014e-01,2.265502214431762695e-01,2.538012266159057617e-01
2.403275370597839355e-01,9.343175292015075684e-01,2.450946569442749023e-01
-2.257772982120513916e-01,3.827982842922210693e-01,2.713477015495300293e-01
-6.733577251434326172e-01,-1.359809488058090210e-01,3.405716419219970703e-01
-2.369895577430725098e-01,2.918744683265686035e-01,2.426164746284484863e-01
-2.656409442424774170e-01,7.584108114242553711e-01,2.336751222610473633e-01
-1.652735769748687744e-01,-3.530609980225563049e-02,3.322950601577758789e-01
-8.378895372152328491e-02,-7.474374175071716309e-01,3.987489044666290283e-01
1.700394451618194580e-01,-5.550084710121154785e-01,3.951451778411865234e-01
7.015677690505981445e-01,-2.130164057016372681e-01,2.576214969158172607e-01
7.584991455078125000e-01,-9.839411824941635132e-02,2.902956306934356689e-01
6.262476444244384766e-01,1.002994105219841003e-01,3.078905940055847168e-01
5.053220987319946289e-01,3.243839144706726074e-01,2.985985875129699707e-01
3.528914749622344971e-01,4.091162085533142090e-01,2.916818261146545410e-01
-8.793932199478149414e-02,5.849234461784362793e-01,2.631785273551940918e-01
-3.884326815605163574e-01,7.001433968544006348e-01,2.043198049068450928e-01
-7.981044054031372070e-01,3.762981295585632324e-01,2.433225810527801514e-01
-7.480427026748657227e-01,1.780783385038375854e-01,2.901374101638793945e-01
-2.506332099437713623e-01,-7.105634082108736038e-03,3.338187634944915771e-01
1.319577991962432861e-01,-1.270077377557754517e-01,3.088386356830596924e-01
4.577124416828155518e-01,-1.677740514278411865e-01,2.696515321731567383e-01
6.426224708557128906e-01,-1.998538225889205933e-01,2.601056694984436035e-01
1.972567737102508545e-01,-3.626513481140136719e-01,3.467868864536285400e-01
-2.849066853523254395e-01,-5.049074292182922363e-01,3.895516991615295410e-01
-2.697803378105163574e-01,-4.533834755420684814e-01,3.876708149909973145e-01
2.084574699401855469e-01,-2.186190336942672729e-01,3.142233192920684814e-01
5.701475143432617188e-01,-4.989631939679384232e-03,2.988098859786987305e-01
1.872692704200744629e-01,8.990227431058883667e-02,2.843158841133117676e-01
-2.129763364791870117e-01,2.074417918920516968e-01,2.594998180866241455e-01
-4.990331530570983887e-01,1.618682593107223511e-01,3.023646771907806396e-01
-8.231087923049926758e-01,5.217789113521575928e-02,3.045314848423004150e-01
-9.146437644958496094e-01,3.654657304286956787e-02,2.975471019744873047e-01
-6.810889244079589844e-01,1.349531561136245728e-01,3.022769689559936523e-01
-3.596889376640319824e-01,2.992495298385620117e-01,2.497502565383911133e-01
1.299008131027221680e-01,6.489767879247665405e-02,2.777045965194702148e-01
6.310817003250122070e-01,-1.389462202787399292e-01,2.637075781822204590e-01
6.468088626861572266e-01,1.151289567351341248e-01,3.078291416168212891e-01
4.982922375202178955e-01,6.921848654747009277e-01,2.736788094043731689e-01
2.985137403011322021e-01,8.254531025886535645e-01,2.576487064361572266e-01
-8.200728893280029297e-02,5.883801579475402832e-01,2.631441950798034668e-01
-3.400949835777282715e-01,3.034377694129943848e-01,2.441045343875885010e-01
-4.468454420566558838e-01,-8.628986030817031860e-02,3.485791385173797607e-01
-1.885538548231124878e-01,-9.414744377136230469e-02,3.488399982452392578e-01
-4.655528068542480469e-01,-1.382621824741363525e-01,3.540837168693542480e-01
8.255469799041748047e-02,-1.782703101634979248e-01,3.325581550598144531e-01
1.684139817953109741e-01,7.517348229885101318e-02,2.802358269691467285e-01
2.754959464073181152e-01,4.111196398735046387e-01,2.900638878345489502e-01
-8.324082195758819580e-02,3.169660568237304688e-01,2.847732901573181152e-01
-6.773279905319213867e-01,5.311722308397293091e-02,3.162003159523010254e-01
-3.926873207092285156e-01,-1.440408974885940552e-01,3.578979372978210449e-01
2.523674964904785156e-01,-2.275687754154205322e-01,3.082368671894073486e-01
2.559625804424285889e-01,-1.065552234649658203e-01,2.816841602325439453e-01
-2.475062012672424316e-01,3.333356678485870361e-01,2.462737411260604858e-01
-6.245949268341064453e-01,5.928604006767272949e-01,1.542366594076156616e-01
-4.257241487503051758e-01,5.289968848228454590e-01,1.783902645111083984e-01
-2.000169456005096436e-02,3.138633966445922852e-01,2.868880629539489746e-01
1.089899986982345581e-01,8.695925027132034302e-02,2.792216837406158447e-01
5.704447627067565918e-03,5.276327580213546753e-02,2.918878197669982910e-01
-7.656574249267578125e-03,4.902032762765884399e-02,2.947015166282653809e-01
2.761324346065521240e-01,1.442571729421615601e-01,2.983548343181610107e-01
5.783845186233520508e-01,2.628179788589477539e-01,3.021679520606994629e-01
1.975781917572021484e-01,2.596766352653503418e-01,2.963041663169860840e-01
-2.192448228597640991e-01,2.724451422691345215e-01,2.475823163986206055e-01
-2.905734479427337646e-01,4.561375975608825684e-01,2.456204295158386230e-01
-2.273837327957153320e-01,5.080556273460388184e-01,2.633899748325347900e-01
-8.770086616277694702e-02,2.250535786151885986e-01,2.848873734474182129e-01
6.821945309638977051e-02,-2.933321148157119751e-02,2.986301183700561523e-01
-3.483947217464447021e-01,6.234087347984313965e-01,2.259589284658432007e-01
