-4.564975202083587646e-02,-8.082428574562072754e-02,-2.765660583972930908e-01,5.438166856765747070e-02
-1.392919421195983887e-01,6.021665334701538086e-01,-2.441779077053070068e-01,-1.292276382446289062e-02
-1.520492434501647949e-01,7.390422224998474121e-01,-2.472807914018630981e-01,1.136395335197448730e-02
-5.249100178480148315e-02,2.886195480823516846e-01,-2.709797024726867676e-01,-4.612233638763427734e-01
7.404073327779769897e-02,-1.748951673507690430e-01,-2.673944830894470215e-01,-1.007723212242126465e-01
1.690568327903747559e-01,-2.969496548175811768e-01,-2.895611524581909180e-01,-4.509257972240447998e-01
4.610610753297805786e-02,-5.343175530433654785e-01,-2.449984848499298096e-01,-3.161617517471313477e-01
-1.321686804294586182e-01,-6.403627991676330566e-01,-2.453180402517318726e-01,-2.402358055114746094e-01
-1.206505820155143738e-01,-2.897625565528869629e-01,-2.706874310970306396e-01,-1.973654329776763916e-02
-5.796562880277633667e-02,-4.941529035568237305e-01,-2.541495263576507568e-01,-1.936869472265243530e-01
-1.278249174356460571e-02,-6.392892003059387207e-01,-2.378543019294738770e-01,-3.423443734645843506e-01
6.986913830041885376e-02,-4.429110884666442871e-01,-2.515000700950622559e-01,-2.733408808708190918e-01
-6.305435299873352051e-02,2.265155464410781860e-01,-2.609609067440032959e-01,-3.362419009208679199e-01
-5.974670499563217163e-02,3.409454524517059326e-01,-2.542493045330047607e-01,-5.890169739723205566e-02
-1.262472271919250488e-01,5.761207938194274902e-01,-2.480474859476089478e-01,-1.152311339974403381e-01
-1.082511767745018005e-01,7.555582523345947266e-01,-2.474995106458663940e-01,-8.960334211587905884e-02
-7.792798429727554321e-02,6.247196197509765625e-01,-2.470010966062545776e-01,-2.379758059978485107e-01
-1.291009038686752319e-02,3.769326508045196533e-01,-2.764872908592224121e-01,-4.578821957111358643e-01
1.529365777969360352e-02,3.962451517581939697e-01,-2.789946794509887695e-01,-4.684472382068634033e-01
3.905557841062545776e-02,6.636888384819030762e-01,-2.604074776172637939e-01,-3.184243440628051758e-01
5.619571357965469360e-02,8.469191193580627441e-01,-2.378512918949127197e-01,-2.089617252349853516e-01
-2.420318871736526489e-02,7.045457959175109863e-01,-2.451239675283432007e-01,-2.401792705059051514e-01
-1.063158884644508362e-01,3.923587203025817871e-01,-2.475674450397491455e-01,-2.699790298938751221e-01
-8.465023338794708252e-02,4.020484983921051025e-01,-2.580389678478240967e-01,-3.623447716236114502e-01
-5.247437208890914917e-02,5.584441423416137695e-01,-2.559987306594848633e-01,-3.116109967231750488e-01
-1.077302768826484680e-01,4.652078151702880859e-01,-2.466049790382385254e-01,-1.044840812683105469e-01
-6.126091629266738892e-02,2.496366351842880249e-01,-2.792561650276184082e-01,2.386262714862823486e-01
-1.211122348904609680e-01,5.283555388450622559e-01,-2.444660365581512451e-01,1.203102767467498779e-01
-2.147136926651000977e-01,-4.409748315811157227e-02,-2.891919016838073730e-01,1.849365532398223877e-01
-2.850511670112609863e-01,-2.256570160388946533e-01,-2.872012853622436523e-01,1.233413815498352051e-01
6.848959624767303467e-02,-2.567932009696960449e-02,-2.746407985687255859e-01,-1.688548922538757324e-02
1.819920241832733154e-01,5.084291100502014160e-01,-2.795113623142242432e-01,-5.133762359619140625e-01
2.276295721530914307e-01,5.610024333000183105e-01,-2.767906486988067627e-01,-5.105756521224975586e-01
5.939292907714843750e-02,5.843663215637207031e-01,-2.711590230464935303e-01,-3.837861418724060059e-01
-8.005025982856750488e-02,5.930005908012390137e-01,-2.486441433429718018e-01,-2.569736242294311523e-01
1.875796169042587280e-02,9.100935459136962891e-01,-2.249581813812255859e-01,-1.308696419000625610e-01
7.255809754133224487e-02,9.603074193000793457e-01,-2.222691178321838379e-01,-1.421892493963241577e-01
8.012220263481140137e-02,5.367342233657836914e-01,-2.764660716056823730e-01,-4.280228018760681152e-01
7.778970152139663696e-02,1.291721463203430176e-01,-2.789008617401123047e-01,-6.706155538558959961e-01
1.295597851276397705e-01,1.303612291812896729e-01,-2.769604921340942383e-01,-7.051274776458740234e-01
8.339970558881759644e-02,3.196140527725219727e-01,-2.833901941776275635e-01,-5.626941323280334473e-01
4.205164313316345215e-02,4.707382321357727051e-01,-2.776983380317687988e-01,-4.423952102661132812e-01
-3.173529356718063354e-02,4.515400528907775879e-01,-2.691853642463684082e-01,-3.972964584827423096e-01
2.277425490319728851e-02,1.368326991796493530e-01,-2.695064246654510498e-01,-5.395090579986572266e-02
-3.597743809223175049e-03,3.668278455734252930e-03,-2.769730687141418457e-01,7.188847661018371582e-02
-3.175102919340133667e-02,2.731516361236572266e-01,-2.597731053829193115e-01,-4.914957284927368164e-02
-2.145285159349441528e-02,6.829219460487365723e-01,-2.480392903089523315e-01,-2.574965953826904297e-01
1.435334235429763794e-02,6.643341183662414551e-01,-2.563397288322448730e-01,-2.993242740631103516e-01
-8.450468629598617554e-02,3.607394695281982422e-01,-2.588692605495452881e-01,-3.777186870574951172e-01
9.328884631395339966e-02,-1.012194752693176270e-01,-2.769435644149780273e-01,-1.619446575641632080e-01
7.672319561243057251e-02,-1.478723585605621338e-01,-2.688270509243011475e-01,-8.926901966333389282e-02
-1.018121838569641113e-03,-1.808767914772033691e-01,-2.711147665977478027e-01,-3.448067605495452881e-02
6.484750658273696899e-02,-7.702577114105224609e-02,-2.726953625679016113e-01,-3.310105204582214355e-02
9.909134358167648315e-02,1.542308628559112549e-01,-2.793719470500946045e-01,-6.708680391311645508e-01
2.039138674736022949e-01,5.018231868743896484e-01,-2.791971266269683838e-01,-5.316559672355651855e-01
1.872179508209228516e-01,7.908647060394287109e-01,-2.615104019641876221e-01,-3.396385014057159424e-01
1.106887683272361755e-01,5.993267297744750977e-01,-2.740131616592407227e-01,-4.097416996955871582e-01
-1.312680542469024658e-02,2.646185159683227539e-01,-2.790054976940155029e-01,-5.212765932083129883e-01
-4.658237099647521973e-03,9.968149662017822266e-02,-2.836883068084716797e-01,-5.025333762168884277e-01
7.943937927484512329e-02,-1.589079499244689941e-01,-2.682393193244934082e-01,-1.001022756099700928e-01
-1.636221706867218018e-01,-1.953422427177429199e-01,-2.786992788314819336e-01,6.476512551307678223e-02
